Elapsed Time,KHCO3 In (kPa),KHCO3 Out (kPa),CO2 In (kPa),CO2 Out (kPa),Current (mA),Voltage (V),Power (mW),CO2 Flow Rate (SCCM)
106.48,1098.2471074150947,1000.2892399295197,981.5710582878094,979.4144194471126,-10.0,2.49625,30,30.160920438245796
106.53,1098.392484367853,1000.3879986544943,981.443660816841,979.4951986902971,-10.0,2.49375,30,27.84084963530381
106.57,1098.4805838286234,1000.2698477741607,981.5294486299528,979.4607808251565,-10.0,2.495,30,30.720937528611106
106.61,1098.477501631745,1000.1978014221312,981.6794488780283,979.4987945866551,-10.0,2.495,30,28.2408618427076
106.73,1098.1218931669152,1000.3903103021529,981.4228559879127,979.4907038198497,-8.75,2.495,30,29.360896023438215
106.78,1098.4199672900174,1000.2758837430472,981.4106556252697,979.486465799142,-10.0,2.495,30,30.720937528611106
106.83,1099.0258758263367,1000.1769965932028,981.4586865266226,979.4164742450314,-10.0,2.495,30,27.760847193823057
106.87,1098.3891453212348,1000.5968174929967,981.5195599149683,979.4908322447195,-10.0,2.49375,30,30.640935087130345
106.91,1098.4482207614017,1000.384788032746,981.482701977299,979.5208836642827,-8.75,2.49375,30,28.080856959746086
106.95,1098.4446248650436,1000.365139027647,981.4165631692863,979.5511919335856,-8.75,2.495,10,33.04100833155309
107.0,1098.3861915492264,1000.2170651526203,981.5245684848956,979.4362516750003,-10.0,2.49625,30,28.80087893307291
107.04,1098.5616199215478,1000.3205755977821,981.4142515216276,979.5902330940437,-8.75,2.49625,30,29.2008911404767
107.09,1098.7308839001125,1000.5905246743703,981.495287614552,979.56108064857,-7.5,2.49375,30,29.040886257515183
107.13,1098.4294707303923,1000.4821340841512,981.4502104852074,979.5831697261976,-10.0,2.495,30,27.84084963530381
107.18,1098.6033580042742,1000.2865430072513,981.4753817597132,979.545155964699,-8.75,2.495,30,30.240922879726554
107.22,1098.5620051961575,1000.2362004582396,981.3916487445204,979.4898048457601,-8.75,2.49625,30,27.920852076784573
107.26,1098.7001903562,1000.219505225149,981.5484555107021,979.4991798612649,-11.25,2.495,30,30.720937528611106
107.31,1098.7349934959502,1000.3312348619861,981.5146797699111,979.4876216229715,-8.75,2.4925,30,28.40086672566912
107.35,1098.8630330912683,1000.3213461470017,981.4463577391095,979.5788032806201,-10.0,2.49375,10,36.081101107821894
107.39,1098.7410294648369,1000.2957895978861,981.4522652831263,979.5623648972694,-8.75,2.495,30,28.880881374553663
107.44,1098.8164148634844,1000.2030668417982,981.443660816841,979.3821848047606,-8.75,2.495,10,28.2408618427076
107.48,1098.733709247251,1000.3724592452329,981.4648509203791,979.4050444316078,-10.0,2.49375,30,29.680905789361248
107.52,1098.5514743568235,1000.4138120533496,981.2950732423346,979.4914743690692,-10.0,2.49375,30,27.84084963530381
